"Time","Source","Destination","Duration","New Column"
"06:06:36.696290","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","166.104.142.119","0.003311","2020-08-20 15:06:36.696290"
"06:06:37.000198","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.303908","2020-08-20 15:06:37.000198"
"06:06:37.005724","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.005526","2020-08-20 15:06:37.005724"
"06:06:37.019493","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.013769","2020-08-20 15:06:37.019493"
"06:06:37.063289","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.043796","2020-08-20 15:06:37.063289"
"06:06:37.109239","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.045950","2020-08-20 15:06:37.109239"
"06:06:37.112494","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.003255","2020-08-20 15:06:37.112494"
"06:06:37.112956","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.000462","2020-08-20 15:06:37.112956"
"06:06:37.167374","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","166.104.142.119","0.054418","2020-08-20 15:06:37.167374"
"06:06:37.189801","166.104.142.119","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","0.022427","2020-08-20 15:06:37.189801"
"06:06:37.191996","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.002195","2020-08-20 15:06:37.191996"
"06:06:37.218497","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","166.104.142.119","0.026501","2020-08-20 15:06:37.218497"
"06:06:37.226500","166.104.142.119","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","0.008003","2020-08-20 15:06:37.226500"
"06:06:37.659130","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.432630","2020-08-20 15:06:37.659130"
"06:06:37.663005","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.003875","2020-08-20 15:06:37.663005"
"06:06:37.671935","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.008930","2020-08-20 15:06:37.671935"
"06:06:37.721011","166.104.142.119","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","0.049076","2020-08-20 15:06:37.721011"
"06:06:37.724374","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","166.104.142.119","0.003363","2020-08-20 15:06:37.724374"
"06:06:38.041255","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.316881","2020-08-20 15:06:38.041255"
"06:06:38.079888","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.038633","2020-08-20 15:06:38.079888"
"06:06:38.080001","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.000113","2020-08-20 15:06:38.080001"
"06:06:38.127106","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.047105","2020-08-20 15:06:38.127106"
"06:06:38.184825","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.057719","2020-08-20 15:06:38.184825"
"06:06:38.188096","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.003271","2020-08-20 15:06:38.188096"
"06:06:38.188674","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.000578","2020-08-20 15:06:38.188674"
"06:06:38.236775","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.048101","2020-08-20 15:06:38.236775"
"06:06:38.249013","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","166.104.142.119","0.012238","2020-08-20 15:06:38.249013"
"06:06:38.327180","166.104.142.119","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","0.078167","2020-08-20 15:06:38.327180"
"06:06:39.111834","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.784654","2020-08-20 15:06:39.111834"
"06:06:39.115603","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.003769","2020-08-20 15:06:39.115603"
"06:06:39.147889","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.032286","2020-08-20 15:06:39.147889"
"06:06:40.179202","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","1.031313","2020-08-20 15:06:40.179202"
"06:06:40.185036","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.005834","2020-08-20 15:06:40.185036"
"06:06:40.213632","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.028596","2020-08-20 15:06:40.213632"
"06:06:40.217531","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.003899","2020-08-20 15:06:40.217531"
"06:06:40.222638","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.005107","2020-08-20 15:06:40.222638"
"06:06:42.317012","166.104.142.150","172.17.0.1","2.094374","2020-08-20 15:06:42.317012"
"06:06:42.317637","166.104.142.150","172.17.0.1","0.000625","2020-08-20 15:06:42.317637"
"06:06:42.519431","166.104.142.150","172.17.0.1","0.201794","2020-08-20 15:06:42.519431"
"06:06:42.519479","166.104.142.150","172.17.0.1","0.000048","2020-08-20 15:06:42.519479"
"06:06:43.063753","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","166.104.142.119","0.544274","2020-08-20 15:06:43.063753"
"06:06:43.134162","166.104.142.119","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","0.070409","2020-08-20 15:06:43.134162"
"06:06:43.358961","166.104.142.119","asimov.vortex.data.trafficmanager.net","0.224799","2020-08-20 15:06:43.358961"
"06:06:43.401780","asimov.vortex.data.trafficmanager.net","166.104.142.119","0.042819","2020-08-20 15:06:43.401780"
"06:06:43.410488","166.104.142.119","asimov.vortex.data.trafficmanager.net","0.008708","2020-08-20 15:06:43.410488"
"06:06:43.418645","166.104.142.119","asimov.vortex.data.trafficmanager.net","0.008157","2020-08-20 15:06:43.418645"
"06:06:43.463474","asimov.vortex.data.trafficmanager.net","166.104.142.119","0.044829","2020-08-20 15:06:43.463474"
"06:06:43.463635","asimov.vortex.data.trafficmanager.net","166.104.142.119","0.000161","2020-08-20 15:06:43.463635"
"06:06:43.463986","asimov.vortex.data.trafficmanager.net","166.104.142.119","0.000351","2020-08-20 15:06:43.463986"
"06:06:43.464154","asimov.vortex.data.trafficmanager.net","166.104.142.119","0.000168","2020-08-20 15:06:43.464154"
"06:06:43.464157","asimov.vortex.data.trafficmanager.net","166.104.142.119","0.000003","2020-08-20 15:06:43.464157"
"06:06:43.475338","166.104.142.119","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","0.011181","2020-08-20 15:06:43.475338"
"06:06:43.478739","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","166.104.142.119","0.003401","2020-08-20 15:06:43.478739"
"06:06:43.538224","166.104.142.119","asimov.vortex.data.trafficmanager.net","0.059485","2020-08-20 15:06:43.538224"
"06:06:43.538387","166.104.142.119","asimov.vortex.data.trafficmanager.net","0.000163","2020-08-20 15:06:43.538387"
"06:06:43.538531","166.104.142.119","asimov.vortex.data.trafficmanager.net","0.000144","2020-08-20 15:06:43.538531"
"06:06:43.538678","166.104.142.119","asimov.vortex.data.trafficmanager.net","0.000147","2020-08-20 15:06:43.538678"
"06:06:43.538830","166.104.142.119","asimov.vortex.data.trafficmanager.net","0.000152","2020-08-20 15:06:43.538830"
"06:06:43.538999","166.104.142.119","asimov.vortex.data.trafficmanager.net","0.000169","2020-08-20 15:06:43.538999"
"06:06:43.566850","asimov.vortex.data.trafficmanager.net","166.104.142.119","0.027851","2020-08-20 15:06:43.566850"
"06:06:43.573029","166.104.142.119","asimov.vortex.data.trafficmanager.net","0.006179","2020-08-20 15:06:43.573029"
"06:06:43.582131","asimov.vortex.data.trafficmanager.net","166.104.142.119","0.009102","2020-08-20 15:06:43.582131"
"06:06:43.586035","166.104.142.119","asimov.vortex.data.trafficmanager.net","0.003904","2020-08-20 15:06:43.586035"
"06:06:43.597852","166.104.142.119","asimov.vortex.data.trafficmanager.net","0.011817","2020-08-20 15:06:43.597852"
"06:06:43.599588","166.104.142.119","asimov.vortex.data.trafficmanager.net","0.001736","2020-08-20 15:06:43.599588"
"06:06:43.600156","166.104.142.119","asimov.vortex.data.trafficmanager.net","0.000568","2020-08-20 15:06:43.600156"
"06:06:43.601456","166.104.142.119","asimov.vortex.data.trafficmanager.net","0.001300","2020-08-20 15:06:43.601456"
"06:06:43.641764","asimov.vortex.data.trafficmanager.net","166.104.142.119","0.040308","2020-08-20 15:06:43.641764"
"06:06:43.643361","asimov.vortex.data.trafficmanager.net","166.104.142.119","0.001597","2020-08-20 15:06:43.643361"
"06:06:43.774047","asimov.vortex.data.trafficmanager.net","166.104.142.119","0.130686","2020-08-20 15:06:43.774047"
"06:06:43.790076","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.016029","2020-08-20 15:06:43.790076"
"06:06:43.800398","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.010322","2020-08-20 15:06:43.800398"
"06:06:43.802337","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.001939","2020-08-20 15:06:43.802337"
"06:06:43.845399","166.104.142.119","asimov.vortex.data.trafficmanager.net","0.043062","2020-08-20 15:06:43.845399"
"06:06:43.846987","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.001588","2020-08-20 15:06:43.846987"
"06:06:43.978063","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.131076","2020-08-20 15:06:43.978063"
"06:06:43.981305","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.003242","2020-08-20 15:06:43.981305"
"06:06:43.981781","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.000476","2020-08-20 15:06:43.981781"
"06:06:44.000429","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","166.104.142.119","0.018648","2020-08-20 15:06:44.000429"
"06:06:44.030212","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","166.104.142.119","0.029783","2020-08-20 15:06:44.030212"
"06:06:44.050039","166.104.142.119","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","0.019827","2020-08-20 15:06:44.050039"
"06:06:44.050129","166.104.142.119","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","0.000090","2020-08-20 15:06:44.050129"
"06:06:44.070768","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.020639","2020-08-20 15:06:44.070768"
"06:06:45.262566","166.104.142.119","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","1.191798","2020-08-20 15:06:45.262566"
"06:06:45.266121","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","166.104.142.119","0.003555","2020-08-20 15:06:45.266121"
"06:06:45.561568","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.295447","2020-08-20 15:06:45.561568"
"06:06:45.596735","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.035167","2020-08-20 15:06:45.596735"
"06:06:45.596804","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.000069","2020-08-20 15:06:45.596804"
"06:06:45.643108","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.046304","2020-08-20 15:06:45.643108"
"06:06:45.773032","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","166.104.142.119","0.129924","2020-08-20 15:06:45.773032"
"06:06:45.777010","166.104.142.119","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","0.003978","2020-08-20 15:06:45.777010"
"06:06:45.891098","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.114088","2020-08-20 15:06:45.891098"
"06:06:45.894282","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.003184","2020-08-20 15:06:45.894282"
"06:06:45.894861","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.000579","2020-08-20 15:06:45.894861"
"06:06:45.973906","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.079045","2020-08-20 15:06:45.973906"
"06:06:46.170886","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.196980","2020-08-20 15:06:46.170886"
"06:06:46.174791","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.003905","2020-08-20 15:06:46.174791"
"06:06:46.185928","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.011137","2020-08-20 15:06:46.185928"
"06:06:47.013333","166.104.142.119","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","0.827405","2020-08-20 15:06:47.013333"
"06:06:47.017106","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","166.104.142.119","0.003773","2020-08-20 15:06:47.017106"
"06:06:47.322472","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.305366","2020-08-20 15:06:47.322472"
"06:06:47.429946","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.107474","2020-08-20 15:06:47.429946"
"06:06:47.436406","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.006460","2020-08-20 15:06:47.436406"
"06:06:47.483132","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.046726","2020-08-20 15:06:47.483132"
"06:06:47.540998","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","166.104.142.119","0.057866","2020-08-20 15:06:47.540998"
"06:06:47.665588","166.104.142.119","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","0.124590","2020-08-20 15:06:47.665588"
"06:06:48.036394","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.370806","2020-08-20 15:06:48.036394"
"06:06:48.039577","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.003183","2020-08-20 15:06:48.039577"
"06:06:48.040141","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.000564","2020-08-20 15:06:48.040141"
"06:06:48.109290","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.069149","2020-08-20 15:06:48.109290"
"06:06:48.275993","166.104.142.119","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","0.166703","2020-08-20 15:06:48.275993"
"06:06:48.279275","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","166.104.142.119","0.003282","2020-08-20 15:06:48.279275"
"06:06:48.580934","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.301659","2020-08-20 15:06:48.580934"
"06:06:48.603418","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.022484","2020-08-20 15:06:48.603418"
"06:06:48.603484","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.000066","2020-08-20 15:06:48.603484"
"06:06:48.647025","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.043541","2020-08-20 15:06:48.647025"
"06:06:48.705468","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.058443","2020-08-20 15:06:48.705468"
"06:06:48.708604","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.003136","2020-08-20 15:06:48.708604"
"06:06:48.709281","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","166.104.142.150","0.000677","2020-08-20 15:06:48.709281"
"06:06:48.750106","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","166.104.142.119","0.040825","2020-08-20 15:06:48.750106"
"06:06:48.763651","166.104.142.119","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","0.013545","2020-08-20 15:06:48.763651"
"06:06:48.768235","166.104.142.150","ec2-52-79-100-210.ap-northeast-2.compute.amazonaws.com","0.004584","2020-08-20 15:06:48.768235"
"06:06:48.801010","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","166.104.142.119","0.032775","2020-08-20 15:06:48.801010"
"06:06:48.817763","166.104.142.119","ec2-13-124-240-204.ap-northeast-2.compute.amazonaws.com","0.016753","2020-08-20 15:06:48.817763"
"06:06:49.372783","52.139.172.218","166.104.142.119","0.555020","2020-08-20 15:06:49.372783"
